Potential (V)	 Current (A)	 Elapsed Time (s)
0.25010966	 -1.7581177e-005	 42.994952
0.24661798	 -1.812439e-005	 43.064749
0.2431263	 -1.762085e-005	 43.134546
0.23963463	 -1.7803955e-005	 43.204343
0.23614295	 -1.7877197e-005	 43.27414
0.23266882	 -1.7871094e-005	 43.343937
0.22917714	 -1.8487549e-005	 43.413734
0.22568546	 -1.8341064e-005	 43.483531
0.22219379	 -1.8249512e-005	 43.553328
0.21870211	 -1.8243408e-005	 43.623125
0.21521043	 -1.8371582e-005	 43.692922
0.21171875	 -1.8829346e-005	 43.762719
0.20822708	 -1.9073486e-005	 43.832516
0.2047354	 -1.8603516e-005	 43.902313
0.20126127	 -1.8640137e-005	 43.97211
0.19776959	 -1.8811035e-005	 44.041907
0.19427791	 -1.9158936e-005	 44.111704
0.19078624	 -1.963501e-005	 44.181501
0.18729456	 -1.9360352e-005	 44.251298
0.18380288	 -1.9543457e-005	 44.321095
0.1803112	 -1.9610596e-005	 44.390892
0.17681953	 -1.9891357e-005	 44.460689
0.17332785	 -2.0599365e-005	 44.530486
0.16983617	 -2.0672607e-005	 44.600283
0.16636204	 -2.0623779e-005	 44.67008
0.16287036	 -2.0812988e-005	 44.739877
0.15937869	 -2.1160889e-005	 44.809674
0.15588701	 -2.1844482e-005	 44.879471
0.15239533	 -2.2436523e-005	 44.949268
0.14890365	 -2.2113037e-005	 45.019065
0.14541198	 -2.2576904e-005	 45.088862
0.1419203	 -2.3052979e-005	 45.158659
0.13842862	 -2.3522949e-005	 45.228456
0.13495449	 -2.434082e-005	 45.298253
0.13146281	 -2.4334717e-005	 45.36805
0.12797114	 -2.4682617e-005	 45.437847
0.12447946	 -2.4945068e-005	 45.507644
0.12098778	 -2.5384521e-005	 45.577441
0.1174961	 -2.6367188e-005	 45.647238
0.11400443	 -2.6757813e-005	 45.717035
0.11051275	 -2.6715088e-005	 45.786832
0.10702107	 -2.6855469e-005	 45.856629
0.10354694	 -2.713623e-005	 45.926426
0.10005526	 -2.7801514e-005	 45.996223
0.096563585	 -2.855835e-005	 0
0.093071908	 -2.8198242e-005	 0.069796946
0.08958023	 -2.8601074e-005	 0.13959389
0.086088553	 -2.9077148e-005	 0.20939084
0.082596876	 -2.93396e-005	 0.27918778
0.079105198	 -3.0517578e-005	 0.34898473
0.075631067	 -3.0706787e-005	 0.41878168
0.07213939	 -3.1298828e-005	 0.48857862
0.068647712	 -3.2159424e-005	 0.55837557
0.065156035	 -3.3349609e-005	 0.62817314
0.061664358	 -3.5369873e-005	 0.69797009
0.05817268	 -3.7310791e-005	 0.76776703
0.054681003	 -3.9154053e-005	 0.83756398
0.051189326	 -4.1790771e-005	 0.90736093
0.052400008	 -2.2503662e-005	 0.97715787
0.055891685	 -1.4538574e-005	 1.0469548
0.059383363	 -9.7351074e-006	 1.1167518
0.062857494	 -5.3485107e-006	 1.1865487
0.066349171	 -2.387085e-006	 1.2563457
0.069840848	 -9.765625e-008	 1.3261426
0.073332526	 1.8544312e-006	 1.3959402
0.076824203	 2.8521729e-006	 1.4657371
0.08031588	 4.3762207e-006	 1.5355341
0.083807558	 5.7446289e-006	 1.605331
0.087299235	 6.8243408e-006	 1.675128
0.090790913	 7.5665283e-006	 1.7449249
0.09428259	 7.8851318e-006	 1.8147219
0.097756721	 8.1817627e-006	 1.8845188
0.1012484	 9.3585205e-006	 1.9543157
0.10474008	 9.9029541e-006	 2.0241127
0.10823175	 1.0281372e-005	 2.0939096
0.11172343	 1.0630493e-005	 2.1637066
0.11521511	 1.0424194e-005	 2.2335042
0.11870679	 1.1263428e-005	 2.3033011
0.12219846	 1.1524658e-005	 2.373098
0.12569014	 1.1796265e-005	 2.442895
0.12916427	 1.1888428e-005	 2.5126919
0.13265595	 1.137207e-005	 2.5824889
0.13614763	 1.1550903e-005	 2.6522858
0.1396393	 1.1970825e-005	 2.7220828
0.14313098	 1.2174683e-005	 2.7918797
0.14662266	 1.2196655e-005	 2.8616767
0.15011434	 1.1746216e-005	 2.9314736
0.15360601	 1.1348877e-005	 3.0012706
0.15709769	 1.2008057e-005	 3.0710681
0.16057182	 1.1766968e-005	 3.1408651
0.1640635	 1.1664429e-005	 3.210662
0.16755518	 1.152832e-005	 3.280459
0.17104685	 1.0969849e-005	 3.3502559
0.17453853	 1.1333618e-005	 3.4200529
0.17803021	 1.1398926e-005	 3.4898498
0.18152189	 1.1398926e-005	 3.5596468
0.18501356	 1.1340942e-005	 3.6294437
0.18850524	 1.0787964e-005	 3.6992406
0.19197937	 1.0718384e-005	 3.7690376
0.19547105	 1.1069946e-005	 3.8388352
0.19896273	 1.1154785e-005	 3.9086321
0.2024544	 1.1156006e-005	 3.9784291
0.20594608	 1.0897217e-005	 4.048226
0.20943776	 1.0700073e-005	 4.118023
0.21292944	 1.1361084e-005	 4.1878199
0.21642111	 1.1269531e-005	 4.2576168
0.21991279	 1.1311035e-005	 4.3274138
0.22340447	 1.1383057e-005	 4.3972107
0.2268786	 1.0861816e-005	 4.4670077
0.23037028	 1.1286011e-005	 4.5368046
0.23386195	 1.1486206e-005	 4.6066016
0.23735363	 1.1708374e-005	 4.6763991
0.24084531	 1.1781616e-005	 4.7461961
0.24433699	 1.1463623e-005	 4.815993
0.24782866	 1.1497803e-005	 4.88579
0.25132034	 1.2036133e-005	 4.9555869
0.25481202	 1.2183838e-005	 5.0253839
0.25828615	 1.2111206e-005	 5.0951808
0.26177783	 1.2028809e-005	 5.1649778
0.2652695	 1.1782227e-005	 5.2347747
0.26876118	 1.2411499e-005	 5.3045717
0.27225286	 1.2406006e-005	 5.3743686
0.27574454	 1.2516479e-005	 5.4441662
0.27923621	 1.2504883e-005	 5.5139631
0.28272789	 1.1954956e-005	 5.5837601
0.28621957	 1.2206421e-005	 5.653557
0.2896937	 1.2226563e-005	 5.723354
0.29318538	 1.2313843e-005	 5.7931509
0.29667705	 1.2207031e-005	 5.8629479
0.30016873	 1.1746826e-005	 5.9327448
0.30366041	 1.147644e-005	 6.0025417
0.30715209	 1.1964722e-005	 6.0723387
0.31064376	 1.1709595e-005	 6.1421356
0.31413544	 1.1519775e-005	 6.2119326
0.31762712	 1.1309814e-005	 6.2817302
0.32110125	 1.0634155e-005	 6.3515271
0.32459293	 1.0847778e-005	 6.4213241
0.3280846	 1.0723877e-005	 6.491121
0.33157628	 1.0581055e-005	 6.5609179
0.33506796	 1.0396729e-005	 6.6307149
0.33855963	 9.8187256e-006	 6.7005118
0.34205131	 9.6826172e-006	 6.7703088
0.34554299	 9.8205566e-006	 6.8401057
0.34903467	 9.6484375e-006	 6.9099027
0.35252634	 9.4232178e-006	 6.9796996
0.35600048	 8.9819336e-006	 7.0494966
0.35949215	 8.6621094e-006	 7.1192941
0.36298383	 8.9978027e-006	 7.1890911
0.36647551	 8.7902832e-006	 7.258888
0.36996718	 8.6187744e-006	 7.328685
0.37345886	 8.5125732e-006	 7.3984819
0.37695054	 8.0841064e-006	 7.4682789
0.38044222	 8.2232666e-006	 7.5380758
0.38393389	 8.2043457e-006	 7.6078728
0.38740803	 8.0834961e-006	 7.6776697
0.3908997	 8.0273438e-006	 7.7474667
0.39439138	 7.6696777e-006	 7.8172636
0.39788306	 7.611084e-006	 7.8870612
0.40137473	 7.8900146e-006	 7.9568581
0.40486641	 7.8240967e-006	 8.0266551
0.40835809	 7.7307129e-006	 8.096452
0.41184977	 7.6080322e-006	 8.166249
0.41534144	 7.388916e-006	 8.2360459
0.41881558	 7.6507568e-006	 8.3058428
0.42230725	 7.6416016e-006	 8.3756398
0.42579893	 7.6269531e-006	 8.4454367
0.42929061	 7.6287842e-006	 8.5152337
0.43278228	 7.3376465e-006	 8.5850306
0.43627396	 7.5775146e-006	 8.6548276
0.43976564	 7.6434326e-006	 8.7246252
0.44325732	 7.7484131e-006	 8.7944221
0.44674899	 7.779541e-006	 8.864219
0.45022313	 7.4993896e-006	 8.934016
0.4537148	 7.4658203e-006	 9.0038129
0.45720648	 7.9199219e-006	 9.0736099
0.46069816	 7.8662109e-006	 9.1434068
0.46418983	 7.8430176e-006	 9.2132038
0.46768151	 7.9309082e-006	 9.2830007
0.47117319	 7.7044678e-006	 9.3527977
0.47466487	 8.0688477e-006	 9.4225946
0.47815654	 8.0950928e-006	 9.4923922
0.48164822	 8.2055664e-006	 9.5621891
0.48512235	 8.2086182e-006	 9.6319861
0.48861403	 7.9663086e-006	 9.701783
0.49210571	 8.0639648e-006	 9.77158
0.49559738	 8.3135986e-006	 9.8413769
0.49908906	 8.4368896e-006	 9.9111739
0.50258074	 8.4362793e-006	 9.9809708
0.50607242	 8.3911133e-006	 10.050768
0.50956409	 8.2611084e-006	 10.120565
0.51305577	 8.7133789e-006	 10.190362
0.5165299	 8.5998535e-006	 10.260159
0.52002158	 8.6932373e-006	 10.329956
0.52351326	 8.7432861e-006	 10.399753
0.52700493	 8.5217285e-006	 10.46955
0.53049661	 8.7579346e-006	 10.539347
0.53398829	 8.9331055e-006	 10.609144
0.53747997	 9.0960693e-006	 10.678941
0.54097164	 9.1430664e-006	 10.748738
0.54446332	 8.9312744e-006	 10.818535
0.54793745	 8.8671875e-006	 10.888332
0.55142913	 9.3682861e-006	 10.958129
0.55492081	 9.3634033e-006	 11.027926
0.55841248	 9.375e-006	 11.097723
0.56190416	 9.4342041e-006	 11.16752
0.56539584	 9.2681885e-006	 11.237317
0.56888752	 9.6643066e-006	 11.307114
0.57237919	 9.7442627e-006	 11.376911
0.57587087	 9.8602295e-006	 11.446708
0.579345	 9.8913574e-006	 11.516505
0.58283668	 9.6826172e-006	 11.586302
0.58632836	 9.8376465e-006	 11.656099
0.58982003	 1.0159912e-005	 11.725896
0.59331171	 1.0291138e-005	 11.795693
0.59680339	 1.032959e-005	 11.86549
0.60029507	 1.0301514e-005	 11.935287
0.60378674	 1.0202637e-005	 12.005084
0.60727842	 1.0744629e-005	 12.074881
0.61075255	 1.0644531e-005	 12.144678
0.61424423	 1.0722656e-005	 12.214475
0.61773591	 1.0831299e-005	 12.284272
0.62122758	 1.0568237e-005	 12.354069
0.62471926	 1.0883789e-005	 12.423866
0.62821094	 1.1047363e-005	 12.493663
0.63170262	 1.1244507e-005	 12.56346
0.63519429	 1.1307983e-005	 12.633257
0.63868597	 1.109314e-005	 12.703054
0.64217765	 1.1129761e-005	 12.772851
0.64565178	 1.1540527e-005	 12.842648
0.64914346	 1.156189e-005	 12.912445
0.65263513	 1.15448e-005	 12.982242
0.65612681	 1.1591797e-005	 13.052039
0.65961849	 1.1411743e-005	 13.121836
0.66311017	 1.1798096e-005	 13.191633
0.66660184	 1.1872559e-005	 13.26143
0.67009352	 1.1978149e-005	 13.331227
0.6735852	 1.1998901e-005	 13.401024
0.67705933	 1.168396e-005	 13.470821
0.68055101	 1.1831665e-005	 13.540618
0.68404268	 1.206543e-005	 13.610415
0.68753436	 1.2197266e-005	 13.680212
0.69102604	 1.2185669e-005	 13.750009
0.69451772	 1.2052612e-005	 13.819806
0.69800939	 1.1973877e-005	 13.889603
0.70150107	 1.2377319e-005	 13.9594
0.70499275	 1.2313232e-005	 14.029197
0.70846688	 1.2305298e-005	 14.098994
0.71195856	 1.2312012e-005	 14.168791
0.71545023	 1.2055054e-005	 14.238588
0.71894191	 1.2280884e-005	 14.308385
0.72243359	 1.239624e-005	 14.378182
0.72592527	 1.2581177e-005	 14.447979
0.72941694	 1.2554321e-005	 14.517776
0.73290862	 1.2340698e-005	 14.587573
0.7364003	 1.2296143e-005	 14.65737
0.73987443	 1.2735596e-005	 14.727167
0.74336611	 1.2630005e-005	 14.796964
0.74685778	 1.2697144e-005	 14.866761
0.75034946	 1.2717896e-005	 14.936558
0.75384114	 1.249939e-005	 15.006355
0.75733282	 1.2886963e-005	 15.076152
0.76082449	 1.2935791e-005	 15.145949
0.76431617	 1.3097534e-005	 15.215746
0.76780785	 1.3125e-005	 15.285543
0.77129953	 1.2919312e-005	 15.35534
0.77477366	 1.2982788e-005	 15.425137
0.77826533	 1.3297729e-005	 15.494934
0.78175701	 1.3461914e-005	 15.564731
0.78524869	 1.3475342e-005	 15.634528
0.78874037	 1.3463745e-005	 15.704325
0.79223204	 1.3354492e-005	 15.774122
0.79572372	 1.3876953e-005	 15.843919
0.7992154	 1.3895874e-005	 15.913716
0.80270708	 1.4116211e-005	 15.983513
0.80618121	 1.4064331e-005	 16.05331
0.80967288	 1.3881836e-005	 16.123107
0.81316456	 1.418457e-005	 16.192904
0.81665624	 1.4454956e-005	 16.262701
0.82014792	 1.4656982e-005	 16.332498
0.82363959	 1.4790649e-005	 16.402295
0.82713127	 1.4703979e-005	 16.472092
0.83062295	 1.47229e-005	 16.541889
0.83411463	 1.5383301e-005	 16.611686
0.83758876	 1.5327148e-005	 16.681483
0.84108043	 1.5422363e-005	 16.75128
0.84457211	 1.5543213e-005	 16.821077
0.84806379	 1.5444946e-005	 16.890874
0.85155547	 1.5870972e-005	 16.960671
0.85504714	 1.6066284e-005	 17.030468
0.85853882	 1.6275635e-005	 17.100265
0.8620305	 1.6452026e-005	 17.170062
0.86552218	 1.624939e-005	 17.239859
0.86899631	 1.6381226e-005	 17.309656
0.87248798	 1.6776733e-005	 17.379453
0.87597966	 1.7032471e-005	 17.44925
0.87947134	 1.7141113e-005	 17.519047
0.88296302	 1.7186279e-005	 17.588844
0.88645469	 1.7151489e-005	 17.658641
0.88994637	 1.7720337e-005	 17.728438
0.89343805	 1.7845459e-005	 17.798235
0.89692973	 1.8031616e-005	 17.868032
0.9004214	 1.8183594e-005	 17.937829
0.90389553	 1.7883301e-005	 18.007626
0.90738721	 1.8249512e-005	 18.077423
0.91087889	 1.8505859e-005	 18.14722
0.91437057	 1.8768311e-005	 18.217017
0.91786224	 1.8933105e-005	 18.286814
0.92135392	 1.8774414e-005	 18.356611
0.9248456	 1.8902588e-005	 18.426408
0.92833728	 1.9476318e-005	 18.496205
0.93182895	 1.9512939e-005	 18.566002
0.93530308	 1.9543457e-005	 18.635799
0.93879476	 1.9683838e-005	 18.705596
0.94228644	 1.9537354e-005	 18.775393
0.94577812	 1.9952393e-005	 18.84519
0.94926979	 2.0111084e-005	 18.914987
0.95276147	 2.0318604e-005	 18.984784
0.95625315	 2.0422363e-005	 19.054581
0.95974483	 2.0166016e-005	 19.124378
0.9632365	 2.0410156e-005	 19.194175
0.96671063	 2.0629883e-005	 19.263972
0.97020231	 2.0874023e-005	 19.333769
0.97369399	 2.0941162e-005	 19.403566
0.97718567	 2.086792e-005	 19.473363
0.98067734	 2.0849609e-005	 19.54316
0.98416902	 2.1398926e-005	 19.612957
0.9876607	 2.1356201e-005	 19.682754
0.99115238	 2.1496582e-005	 19.752551
0.99464405	 2.1582031e-005	 19.822348
0.99811818	 2.1282959e-005	 19.892145
1.0016099	 2.1643066e-005	 19.961942
1.0051015	 2.1807861e-005	 20.031739
1.0085932	 2.2015381e-005	 20.101536
1.0120849	 2.2119141e-005	 20.171333
1.0155766	 2.1911621e-005	 20.24113
1.0190682	 2.2003174e-005	 20.310927
1.0225599	 2.2387695e-005	 20.380724
1.0260516	 2.2473145e-005	 20.450521
1.0295433	 2.255249e-005	 20.520318
1.0330174	 2.2460938e-005	 20.590115
1.0365091	 2.2393799e-005	 20.659912
1.0400008	 2.2869873e-005	 20.729709
1.0434924	 2.2912598e-005	 20.799506
1.0469841	 2.3071289e-005	 20.869303
1.0504758	 2.3120117e-005	 20.9391
1.0539675	 2.2912598e-005	 21.008897
1.0574592	 2.3168945e-005	 21.078694
1.0609508	 2.3364258e-005	 21.148491
1.064425	 2.3468018e-005	 21.218288
1.0679166	 2.354126e-005	 21.288085
1.0714083	 2.3443604e-005	 21.357882
1.0749	 2.3449707e-005	 21.427679
1.0783917	 2.3956299e-005	 21.497476
1.0818833	 2.3968506e-005	 21.567273
1.085375	 2.4060059e-005	 21.63707
1.0888667	 2.4053955e-005	 21.706867
1.0923584	 2.3956299e-005	 21.776664
1.0958325	 2.4273682e-005	 21.846461
1.0993242	 2.4371338e-005	 21.916258
1.1028159	 2.4554443e-005	 21.986055
1.1063075	 2.46521e-005	 22.055852
1.1097992	 2.4481201e-005	 22.125649
1.1132909	 2.4725342e-005	 22.195446
1.1167826	 2.4981689e-005	 22.265243
1.1202743	 2.5219727e-005	 22.33504
1.1237659	 2.5262451e-005	 22.404837
1.1272401	 2.5146484e-005	 22.474634
1.1307317	 2.5238037e-005	 22.544431
1.1342234	 2.5787354e-005	 22.614228
1.1377151	 2.5830078e-005	 22.684025
1.1412068	 2.5994873e-005	 22.753822
1.1446984	 2.6153564e-005	 22.823619
1.1481901	 2.6068115e-005	 22.893416
1.1516818	 2.6519775e-005	 22.963213
1.1551735	 2.6690674e-005	 23.03301
1.1586476	 2.6885986e-005	 23.102807
1.1621393	 2.7130127e-005	 23.172604
1.165631	 2.7044678e-005	 23.242401
1.1691226	 2.7288818e-005	 23.312198
1.1726143	 2.7722168e-005	 23.381995
1.176106	 2.8039551e-005	 23.451792
1.1795977	 2.8253174e-005	 23.521589
1.1830894	 2.8338623e-005	 23.591386
1.186581	 2.845459e-005	 23.661183
1.1900727	 2.9174805e-005	 23.73098
1.1935468	 2.9315186e-005	 23.800777
1.1970385	 2.9614258e-005	 23.870574
1.1993371	 2.4627686e-005	 23.940371
1.1958454	 1.8115234e-005	 24.010168
1.1923537	 1.4959717e-005	 24.079965
1.188862	 1.2481689e-005	 24.149762
1.1853703	 1.0565186e-005	 24.219559
1.1818787	 8.9233398e-006	 24.289356
1.178387	 7.3126221e-006	 24.359153
1.1748953	 6.1004639e-006	 24.42895
1.1714036	 5.4528809e-006	 24.498747
1.1679295	 4.6264648e-006	 24.568544
1.1644378	 3.7597656e-006	 24.638341
1.1609462	 3.0383301e-006	 24.708138
1.1574545	 2.2265625e-006	 24.777935
1.1539628	 2.0147705e-006	 24.847732
1.1504711	 1.4660645e-006	 24.917529
1.1469794	 1.0522461e-006	 24.987326
1.1434878	 6.237793e-007	 25.057123
1.1399961	 2.746582e-009	 25.12692
1.1365044	 -7.7905273e-009	 25.196717
1.1260469	 -9.3029785e-007	 25.406108
1.1225552	 -1.3540649e-006	 25.475905
1.1190636	 -1.6427612e-006	 25.545702
1.1155719	 -1.4719849e-006	 25.615499
1.1120802	 -1.8467407e-006	 25.685296
1.1085885	 -2.0581055e-006	 25.755093
1.1050969	 -2.2564697e-006	 25.82489
1.1016227	 -2.6043701e-006	 25.894687
1.0981311	 -2.4926758e-006	 25.964484
1.0946394	 -2.6947021e-006	 26.034281
1.0911477	 -2.8216553e-006	 26.104078
1.087656	 -2.9748535e-006	 26.173875
1.0841643	 -3.4283447e-006	 26.243672
1.0806727	 -3.4606934e-006	 26.313469
1.077181	 -3.4576416e-006	 26.383266
1.0736893	 -3.5888672e-006	 26.453063
1.0702152	 -3.6767578e-006	 26.52286
1.0667235	 -3.9587402e-006	 26.592657
1.0632318	 -4.2095947e-006	 26.662454
1.0597401	 -3.984375e-006	 26.732251
1.0562485	 -4.2468262e-006	 26.802048
1.0527568	 -4.397583e-006	 26.871845
1.0492651	 -4.5159912e-006	 26.941642
1.0457734	 -4.9243164e-006	 27.011439
1.0422818	 -4.8144531e-006	 27.081236
1.0388076	 -4.864502e-006	 27.151033
1.035316	 -4.9353027e-006	 27.22083
1.0318243	 -5.088501e-006	 27.290627
1.0283326	 -5.4754639e-006	 27.360424
1.0248409	 -5.5950928e-006	 27.430221
1.0213492	 -5.4821777e-006	 27.500018
1.0178576	 -5.6646729e-006	 27.569815
1.0143659	 -5.8410645e-006	 27.639612
1.0108742	 -6.036377e-006	 27.709409
1.0073825	 -6.3317871e-006	 27.779206
1.0039084	 -6.1029053e-006	 27.849003
1.0004167	 -6.3122559e-006	 27.9188
0.99692505	 -6.449585e-006	 27.988597
0.99343337	 -6.6387939e-006	 28.058394
0.98994169	 -7.0471191e-006	 28.128191
0.98645002	 -7.0294189e-006	 28.197988
0.98295834	 -7.1374512e-006	 28.267785
0.97946666	 -7.2094727e-006	 28.337582
0.97597498	 -7.3919678e-006	 28.407379
0.97250085	 -7.6953125e-006	 28.477176
0.96900918	 -7.8820801e-006	 28.546973
0.9655175	 -7.7557373e-006	 28.61677
0.96202582	 -8.0065918e-006	 28.686567
0.95853414	 -8.2434082e-006	 28.756364
0.95504247	 -8.4942627e-006	 28.826161
0.95155079	 -8.8452148e-006	 28.895958
0.94805911	 -8.7402344e-006	 28.965755
0.94456743	 -8.9526367e-006	 29.035552
0.9410933	 -9.050293e-006	 29.105349
0.93760163	 -9.2462158e-006	 29.175146
0.93410995	 -9.7033691e-006	 29.244943
0.93061827	 -9.8358154e-006	 29.31474
0.92712659	 -9.9639893e-006	 29.384537
0.92363492	 -1.0054932e-005	 29.454334
0.92014324	 -1.0335693e-005	 29.524131
0.91665156	 -1.0733032e-005	 29.593928
0.91315988	 -1.0982666e-005	 29.663725
0.90968575	 -1.0812988e-005	 29.733522
0.90619408	 -1.1134033e-005	 29.803319
0.9027024	 -1.140625e-005	 29.873116
0.89921072	 -1.1646118e-005	 29.942913
0.89571904	 -1.2149048e-005	 30.01271
0.89222737	 -1.2168579e-005	 30.082507
0.88873569	 -1.2373047e-005	 30.152304
0.88524401	 -1.2581787e-005	 30.222101
0.88175233	 -1.2791138e-005	 30.291898
0.87826066	 -1.3311768e-005	 30.361695
0.87478653	 -1.3417358e-005	 30.431492
0.87129485	 -1.3508911e-005	 30.501289
0.86780317	 -1.3700562e-005	 30.571086
0.86431149	 -1.3983154e-005	 30.640883
0.86081982	 -1.4363403e-005	 30.71068
0.85732814	 -1.4729614e-005	 30.780477
0.85383646	 -1.4595337e-005	 30.850274
0.85034478	 -1.4890747e-005	 30.920071
0.84685311	 -1.5108032e-005	 30.989868
0.84337898	 -1.5261841e-005	 31.059665
0.8398873	 -1.5747681e-005	 31.129462
0.83639562	 -1.5744629e-005	 31.199259
0.83290394	 -1.5890503e-005	 31.269056
0.82941227	 -1.6019897e-005	 31.338853
0.82592059	 -1.6190796e-005	 31.40865
0.82242891	 -1.6604004e-005	 31.478447
0.81893723	 -1.6750488e-005	 31.548244
0.81544556	 -1.6558228e-005	 31.618041
0.81197143	 -1.668457e-005	 31.687838
0.80847975	 -1.6809692e-005	 31.757635
0.80498807	 -1.6980591e-005	 31.827432
0.80149639	 -1.7254639e-005	 31.897229
0.79800472	 -1.7000732e-005	 31.967026
0.79451304	 -1.7098389e-005	 32.036823
0.79102136	 -1.7059937e-005	 32.10662
0.78752968	 -1.7114258e-005	 32.176417
0.78403801	 -1.7393799e-005	 32.246214
0.78056388	 -1.7172852e-005	 32.316011
0.7770722	 -1.7055664e-005	 32.385808
0.77358052	 -1.6956787e-005	 32.455605
0.77008884	 -1.6947632e-005	 32.525402
0.76659717	 -1.7091064e-005	 32.595199
0.76310549	 -1.708252e-005	 32.664996
0.75961381	 -1.6638184e-005	 32.734793
0.75612213	 -1.6669922e-005	 32.80459
