Potential (V)	 Current (A)	 Elapsed Time (s)
1.0038558	 -2.4377441e-006	 69.69
1.0015572	 -2.4761963e-006	 69.805
0.99924114	 -2.5402832e-006	 69.92
0.99694259	 -2.5860596e-006	 70.035
0.99464405	 -2.6306152e-006	 70.15
0.99234551	 -2.6922607e-006	 70.265
0.99004697	 -2.7404785e-006	 70.38
0.98774843	 -2.7764893e-006	 70.495
0.98544989	 -2.7990723e-006	 70.61
0.98315135	 -2.8405762e-006	 70.725
0.98085281	 -2.8961182e-006	 70.84
0.97855426	 -2.9370117e-006	 70.955
0.97625572	 -2.9888916e-006	 71.07
0.97395718	 -3.0450439e-006	 71.185
0.97165864	 -3.081665e-006	 71.3
0.9693601	 -3.147583e-006	 71.415
0.96706156	 -3.2122803e-006	 71.53
0.96474547	 -3.270874e-006	 71.645
0.96244693	 -3.3044434e-006	 71.76
0.96014839	 -3.3410645e-006	 71.875
0.95784985	 -3.3947754e-006	 71.99
0.9555513	 -3.447876e-006	 72.105
0.95325276	 -3.505249e-006	 72.22
0.95095422	 -3.5687256e-006	 72.335
0.94865568	 -3.6260986e-006	 72.45
0.94635714	 -3.682251e-006	 72.565
0.9440586	 -3.7585449e-006	 72.68
0.94176006	 -3.8134766e-006	 72.795
0.93946151	 -3.8586426e-006	 72.91
0.93716297	 -3.8964844e-006	 73.025
0.93486443	 -3.9508057e-006	 73.14
0.93254834	 -4.0283203e-006	 73.255
0.9302498	 -4.0844727e-006	 73.37
0.92795126	 -4.1516113e-006	 73.485
0.92565272	 -4.2211914e-006	 73.6
0.92335418	 -4.274292e-006	 73.715
0.92105564	 -4.3591309e-006	 73.83
0.9187571	 -4.4366455e-006	 73.945
0.91645855	 -4.4940186e-006	 74.06
0.91416001	 -4.5446777e-006	 74.175
0.91186147	 -4.588623e-006	 74.29
0.90956293	 -4.6600342e-006	 74.405
0.90726439	 -4.7259521e-006	 74.52
0.90496585	 -4.7937012e-006	 74.635
0.90266731	 -4.8681641e-006	 74.75
0.90035122	 -4.944458e-006	 74.865
0.89805268	 -5.0134277e-006	 74.98
0.89575414	 -5.1025391e-006	 75.095
0.89345559	 -5.1751709e-006	 75.21
0.89115705	 -5.2313232e-006	 75.325
0.88885851	 -5.2807617e-006	 75.44
0.88655997	 -5.3405762e-006	 75.555
0.88426143	 -5.4144287e-006	 75.67
0.88196289	 -5.4846191e-006	 75.785
0.87966435	 -5.5578613e-006	 75.9
0.87736581	 -5.6268311e-006	 76.015
0.87506726	 -5.6860352e-006	 76.13
0.87276872	 -5.7714844e-006	 76.245
0.87047018	 -5.8465576e-006	 76.36
0.86817164	 -5.9136963e-006	 76.475
0.86585555	 -5.9735107e-006	 76.59
0.86355701	 -6.0180664e-006	 76.705
0.86125847	 -6.0876465e-006	 76.82
0.85895993	 -6.1462402e-006	 76.935
0.85666139	 -6.2060547e-006	 77.05
0.85436285	 -6.2792969e-006	 77.165
0.8520643	 -6.3366699e-006	 77.28
0.84976576	 -6.3934326e-006	 77.395
0.84746722	 -6.4727783e-006	 77.51
0.84516868	 -6.5264893e-006	 77.625
0.84287014	 -6.5600586e-006	 77.74
0.8405716	 -6.5924072e-006	 77.855
0.83827306	 -6.6320801e-006	 77.97
0.83597451	 -6.68396e-006	 78.085
0.83365843	 -6.7364502e-006	 78.2
0.83135989	 -6.7797852e-006	 78.315
0.82906134	 -6.8225098e-006	 78.43
0.8267628	 -6.852417e-006	 78.545
0.82446426	 -6.9024658e-006	 78.66
0.82216572	 -6.9476318e-006	 78.775
0.81986718	 -6.973877e-006	 78.89
0.81756864	 -6.9812012e-006	 79.005
0.8152701	 -6.9873047e-006	 79.12
0.81297155	 -7.0031738e-006	 79.235
0.81067301	 -7.0245361e-006	 79.35
0.80837447	 -7.0324707e-006	 79.465
0.80607593	 -7.0483398e-006	 79.58
0.80377739	 -7.0611572e-006	 79.695
0.80147885	 -7.0599365e-006	 79.81
0.79916276	 -7.0953369e-006	 79.925
0.79686422	 -7.1032715e-006	 80.04
0.79456568	 -7.0922852e-006	 80.155
0.79226714	 -7.0654297e-006	 80.27
0.78996859	 -7.0404053e-006	 80.385
0.78767005	 -7.0336914e-006	 80.5
0.78537151	 -7.0245361e-006	 80.615
0.78307297	 -7.0080566e-006	 80.73
0.78077443	 -6.9989014e-006	 80.845
0.77847589	 -6.965332e-006	 80.96
0.77617735	 -6.9567871e-006	 81.075
0.77387881	 -6.9500732e-006	 81.19
0.77158026	 -6.9207764e-006	 81.305
0.76928172	 -6.8713379e-006	 81.42
0.76696564	 -6.8280029e-006	 81.535
0.76466709	 -6.7944336e-006	 81.65
0.76236855	 -6.7681885e-006	 81.765
0.76007001	 -6.7297363e-006	 81.88
0.75777147	 -6.6986084e-006	 81.995
0.75547293	 -6.6699219e-006	 82.11
0.75317439	 -6.6168213e-006	 82.225
0.75087585	 -6.5979004e-006	 82.34
0.7485773	 -6.5692139e-006	 82.455
0.74627876	 -6.5209961e-006	 82.57
0.74398022	 -6.4611816e-006	 82.685
0.74168168	 -6.3983154e-006	 82.8
0.73938314	 -6.3604736e-006	 82.915
0.7370846	 -6.317749e-006	 83.03
0.73476851	 -6.2884521e-006	 83.145
0.73246997	 -6.2554932e-006	 83.26
0.73017143	 -6.2127686e-006	 83.375
0.72787289	 -6.1633301e-006	 83.49
0.72557434	 -6.1444092e-006	 83.605
0.7232758	 -6.1138916e-006	 83.72
0.72097726	 -6.0595703e-006	 83.835
0.71867872	 -6.0040283e-006	 83.95
0.71638018	 -5.9527588e-006	 84.065
0.71408164	 -5.9185791e-006	 84.18
0.7117831	 -5.8734131e-006	 84.295
0.70948455	 -5.8392334e-006	 84.41
0.70718601	 -5.8123779e-006	 84.525
0.70488747	 -5.7763672e-006	 84.64
0.70258893	 -5.7519531e-006	 84.755
0.70027284	 -5.7525635e-006	 84.87
0.6979743	 -5.7177734e-006	 84.985
0.69567576	 -5.6774902e-006	 85.1
0.69337722	 -5.6195068e-006	 85.215
0.69107868	 -5.5847168e-006	 85.33
0.68878014	 -5.5651855e-006	 85.445
0.6864816	 -5.536499e-006	 85.56
0.68418305	 -5.5133057e-006	 85.675
0.68188451	 -5.4943848e-006	 85.79
0.67958597	 -5.4589844e-006	 85.905
0.67728743	 -5.4614258e-006	 86.02
0.67498889	 -5.4498291e-006	 86.135
0.67269035	 -5.4193115e-006	 86.25
0.67039181	 -5.3735352e-006	 86.365
0.66807572	 -5.3509521e-006	 86.48
0.66577718	 -5.3326416e-006	 86.595
0.66347864	 -5.3143311e-006	 86.71
0.66118009	 -5.3070068e-006	 86.825
0.65888155	 -5.2990723e-006	 86.94
0.65658301	 -5.2838135e-006	 87.055
0.65428447	 -5.2734375e-006	 87.17
0.65198593	 -5.2746582e-006	 87.285
0.64968739	 -5.2667236e-006	 87.4
0.64738885	 -5.2404785e-006	 87.515
0.6450903	 -5.201416e-006	 87.63
0.64279176	 -5.1904297e-006	 87.745
0.64049322	 -5.1849365e-006	 87.86
0.63819468	 -5.1678467e-006	 87.975
0.63587859	 -5.1763916e-006	 88.09
0.63358005	 -5.1715088e-006	 88.205
0.63128151	 -5.1507568e-006	 88.32
0.62898297	 -5.1715088e-006	 88.435
0.62668443	 -5.1721191e-006	 88.55
0.62438589	 -5.1538086e-006	 88.665
0.62208734	 -5.1293945e-006	 88.78
0.6197888	 -5.1037598e-006	 88.895
0.61749026	 -5.0970459e-006	 89.01
0.61519172	 -5.0915527e-006	 89.125
0.61289318	 -5.0842285e-006	 89.24
0.61059464	 -5.0842285e-006	 89.355
0.6082961	 -5.0799561e-006	 89.47
0.60599755	 -5.0750732e-006	 89.585
0.60369901	 -5.0909424e-006	 89.7
0.60138293	 -5.098877e-006	 89.815
0.59908438	 -5.0683594e-006	 89.93
0.59678584	 -5.0476074e-006	 90.045
0.5944873	 -5.0286865e-006	 90.16
0.59218876	 -5.0280762e-006	 90.275
0.58989022	 -5.0213623e-006	 90.39
0.58759168	 -5.0183105e-006	 90.505
0.58529314	 -5.0164795e-006	 90.62
0.5829946	 -4.9981689e-006	 90.735
0.58069605	 -5.010376e-006	 90.85
0.57839751	 -5.0219727e-006	 90.965
0.57609897	 -5.0042725e-006	 91.08
0.57380043	 -4.9737549e-006	 91.195
0.57150189	 -4.9432373e-006	 91.31
0.5691858	 -4.9523926e-006	 91.425
0.56688726	 -4.9450684e-006	 91.54
0.56458872	 -4.9383545e-006	 91.655
0.56229018	 -4.9365234e-006	 91.77
0.55999164	 -4.9298096e-006	 91.885
0.55769309	 -4.9279785e-006	 92
0.55539455	 -4.942627e-006	 92.115
0.55309601	 -4.9304199e-006	 92.23
0.55079747	 -4.9072266e-006	 92.345
0.54849893	 -4.876709e-006	 92.46
0.54620039	 -4.8614502e-006	 92.575
0.54390185	 -4.8620605e-006	 92.69
0.5416033	 -4.8492432e-006	 92.805
0.53930476	 -4.8413086e-006	 92.92
0.53698868	 -4.8553467e-006	 93.035
0.53469013	 -4.8419189e-006	 93.15
0.53239159	 -4.8547363e-006	 93.265
0.53009305	 -4.8547363e-006	 93.38
0.52779451	 -4.8419189e-006	 93.495
0.52549597	 -4.810791e-006	 93.61
0.52319743	 -4.788208e-006	 93.725
0.52089889	 -4.7821045e-006	 93.84
0.51860034	 -4.7753906e-006	 93.955
0.5163018	 -4.7705078e-006	 94.07
0.51400326	 -4.7705078e-006	 94.185
0.51170472	 -4.7601318e-006	 94.3
0.50940618	 -4.7558594e-006	 94.415
0.50710764	 -4.7735596e-006	 94.53
0.5048091	 -4.7625732e-006	 94.645
0.50249301	 -4.7521973e-006	 94.76
0.50019447	 -4.7241211e-006	 94.875
0.49789593	 -4.7174072e-006	 94.99
0.49559738	 -4.7174072e-006	 95.105
0.49329884	 -4.7021484e-006	 95.22
0.4910003	 -4.710083e-006	 95.335
0.48870176	 -4.708252e-006	 95.45
0.48640322	 -4.6917725e-006	 95.565
0.48410468	 -4.7119141e-006	 95.68
0.48180614	 -4.7119141e-006	 95.795
0.4795076	 -4.6990967e-006	 95.91
0.47720905	 -4.6740723e-006	 96.025
0.47491051	 -4.6490479e-006	 96.14
0.47261197	 -4.6478271e-006	 96.255
0.47029588	 -4.65271e-006	 96.37
0.46799734	 -4.6557617e-006	 96.485
0.4656988	 -4.6490479e-006	 96.6
0.46340026	 -4.6362305e-006	 96.715
0.46110172	 -4.6429443e-006	 96.83
0.45880318	 -4.6600342e-006	 96.945
0.45650464	 -4.644165e-006	 97.06
0.45420609	 -4.621582e-006	 97.175
0.45190755	 -4.5880127e-006	 97.29
0.44960901	 -4.586792e-006	 97.405
0.44731047	 -4.5825195e-006	 97.52
0.44501193	 -4.5721436e-006	 97.635
0.44271339	 -4.5721436e-006	 97.75
0.44041485	 -4.5684814e-006	 97.865
0.43809876	 -4.5678711e-006	 97.98
0.43580022	 -4.5843506e-006	 98.095
0.43350168	 -4.5849609e-006	 98.21
0.43120313	 -4.5684814e-006	 98.325
0.42890459	 -4.5385742e-006	 98.44
0.42660605	 -4.5288086e-006	 98.555
0.42430751	 -4.5349121e-006	 98.67
0.42200897	 -4.5263672e-006	 98.785
0.41971043	 -4.5281982e-006	 98.9
0.41741189	 -4.53125e-006	 99.015
0.41511334	 -4.5233154e-006	 99.13
0.4128148	 -4.5385742e-006	 99.245
0.41051626	 -4.5587158e-006	 99.36
0.40821772	 -4.5513916e-006	 99.475
0.40591918	 -4.5330811e-006	 99.59
0.40360309	 -4.5275879e-006	 99.705
0.40130455	 -4.5379639e-006	 99.82
0.39900601	 -4.5428467e-006	 99.935
0.39670747	 -4.5465088e-006	 100.05
0.39440893	 -4.5617676e-006	 100.165
0.39211039	 -4.5776367e-006	 100.28
0.38981184	 -4.5812988e-006	 100.395
0.3875133	 -4.6105957e-006	 100.51
0.38521476	 -4.6276855e-006	 100.625
0.38291622	 -4.621582e-006	 100.74
0.38061768	 -4.6173096e-006	 100.855
0.37831914	 -4.619751e-006	 100.97
0.3760206	 -4.6453857e-006	 101.085
0.37372205	 -4.6551514e-006	 101.2
0.37140597	 -4.6868896e-006	 101.315
0.36910743	 -4.7149658e-006	 101.43
0.36680888	 -4.7216797e-006	 101.545
0.36451034	 -4.7723389e-006	 101.66
0.3622118	 -4.80896e-006	 101.775
0.35991326	 -4.8260498e-006	 101.89
0.35761472	 -4.8309326e-006	 102.005
0.35531618	 -4.8376465e-006	 102.12
0.35301764	 -4.8669434e-006	 102.235
0.35071909	 -4.8956299e-006	 102.35
0.34842055	 -4.9359131e-006	 102.465
0.34612201	 -4.9725342e-006	 102.58
0.34382347	 -5.012207e-006	 102.695
0.34152493	 -5.0512695e-006	 102.81
0.33922639	 -5.1123047e-006	 102.925
0.3369103	 -5.1702881e-006	 103.04
0.33461176	 -5.1959229e-006	 103.155
0.33231322	 -5.2178955e-006	 103.27
0.33001468	 -5.2459717e-006	 103.385
0.32771613	 -5.3076172e-006	 103.5
0.32541759	 -5.3533936e-006	 103.615
0.32311905	 -5.4138184e-006	 103.73
0.32082051	 -5.4730225e-006	 103.845
0.31852197	 -5.5181885e-006	 103.96
0.31622343	 -5.6048584e-006	 104.075
0.31392489	 -5.6848145e-006	 104.19
0.31162634	 -5.7385254e-006	 104.305
0.3093278	 -5.7702637e-006	 104.42
0.30702926	 -5.8123779e-006	 104.535
0.30471317	 -5.9057617e-006	 104.65
0.30241463	 -5.9735107e-006	 104.765
0.30011609	 -6.0443115e-006	 104.88
0.29781755	 -6.1413574e-006	 104.995
0.29551901	 -6.2268066e-006	 105.11
0.29322047	 -6.305542e-006	 105.225
0.29092193	 -6.4221191e-006	 105.34
0.28862339	 -6.5087891e-006	 105.455
0.28632484	 -6.5716553e-006	 105.57
0.2840263	 -6.6247559e-006	 105.685
0.28172776	 -6.6949463e-006	 105.8
0.27942922	 -6.7980957e-006	 105.915
0.27713068	 -6.8811035e-006	 106.03
0.27483214	 -6.9708252e-006	 106.145
0.27251605	 -7.0874023e-006	 106.26
0.27021751	 -7.1710205e-006	 106.375
0.26791897	 -7.2894287e-006	 106.49
0.26562043	 -7.3974609e-006	 106.605
0.26332188	 -7.4700928e-006	 106.72
0.26102334	 -7.5067139e-006	 106.835
0.2587248	 -7.5488281e-006	 106.95
0.25642626	 -7.6318359e-006	 107.065
0.25412772	 -7.7050781e-006	 107.18
0.25182918	 -7.7709961e-006	 107.295
0.24953064	 -7.8515625e-006	 107.41
0.24723209	 -7.9138184e-006	 107.525
0.24493355	 -7.9656982e-006	 107.64
0.24263501	 -8.0560303e-006	 107.755
0.24033647	 -8.0938721e-006	 107.87
0.23802038	 -8.1292725e-006	 107.985
0.23572184	 -8.1280518e-006	 108.1
0.2334233	 -8.147583e-006	 108.215
0.23112476	 -8.1884766e-006	 108.33
0.22882622	 -8.2073975e-006	 108.445
0.22652768	 -8.2452393e-006	 108.56
0.22422913	 -8.2775879e-006	 108.675
0.22193059	 -8.2843018e-006	 108.79
0.21963205	 -8.3441162e-006	 108.905
0.21733351	 -8.3843994e-006	 109.02
0.21503497	 -8.3825684e-006	 109.135
0.21273643	 -8.3685303e-006	 109.25
0.21043789	 -8.348999e-006	 109.365
0.20813935	 -8.3746338e-006	 109.48
0.20582326	 -8.4240723e-006	 109.595
0.20352472	 -8.458252e-006	 109.71
0.20122617	 -8.4973145e-006	 109.825
0.19892763	 -8.5430908e-006	 109.94
0.19662909	 -8.5803223e-006	 110.055
0.19433055	 -8.6578369e-006	 110.17
0.19203201	 -8.6962891e-006	 110.285
0.18973347	 -8.7194824e-006	 110.4
0.18743493	 -8.71521e-006	 110.515
0.18513639	 -8.7493896e-006	 110.63
0.18283784	 -8.8134766e-006	 110.745
0.1805393	 -8.8739014e-006	 110.86
0.17824076	 -8.9422607e-006	 110.975
0.17594222	 -9.017334e-006	 111.09
0.17362613	 -9.1113281e-006	 111.205
0.17132759	 -9.2077637e-006	 111.32
0.16902905	 -9.3103027e-006	 111.435
0.16673051	 -9.3829346e-006	 111.55
0.16443197	 -9.4274902e-006	 111.665
0.16213343	 -9.4818115e-006	 111.78
0.15983488	 -9.5892334e-006	 111.895
0.15753634	 -9.7033691e-006	 112.01
0.1552378	 -9.800415e-006	 112.125
0.15293926	 -9.9102783e-006	 112.24
0.15064072	 -1.0048218e-005	 112.355
0.14834218	 -1.0161743e-005	 112.47
0.14604364	 -1.0333252e-005	 112.585
0.14374509	 -1.0435181e-005	 112.7
0.14144655	 -1.0540771e-005	 112.815
0.13913047	 -1.0657349e-005	 112.93
0.13683192	 -1.0776367e-005	 113.045
0.13453338	 -1.0940552e-005	 113.16
0.13223484	 -1.1070557e-005	 113.275
0.1299363	 -1.1228638e-005	 113.39
0.12763776	 -1.1380615e-005	 113.505
0.12533922	 -1.1525269e-005	 113.62
0.12304068	 -1.1715698e-005	 113.735
0.12074213	 -1.1854248e-005	 113.85
0.11844359	 -1.1964722e-005	 113.965
0.11614505	 -1.2049561e-005	 114.08
0.11384651	 -1.2175293e-005	 114.195
0.11154797	 -1.2311401e-005	 114.31
0.10924943	 -1.2434692e-005	 114.425
0.10693334	 -1.2612305e-005	 114.54
0.1046348	 -1.2761841e-005	 114.655
0.10233626	 -1.2885742e-005	 114.77
0.10003772	 -1.3057861e-005	 114.885
